"id","identifier","claim","asserter","disputer","bond","currency","expirationTime","settlementResolution"
"0x1117da5cd6a3f73d25fe636252530749fdcc2e91660612f46da230485e33732a","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:2eff14f1fc2fe53acbfc423a3bb3048b22efe44ef6d12df7cbd25bf7d799a8d4,explanation:""bafkreiejtskmclylomb3xklft5vxd44uw4kgeycq7ne2hcnotei2uihj3y"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/epochisland.eth/, are valid as long as there is a minimum quorum of 56600207 and a minimum voting period of 144 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1706039747,true
"0x1137ab5d5f75ba782d4e1a90eb466280d0d31ba1af126f699ba13162519d5ab5","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1730414219,true
"0x11735e0606de9f46908b26fe72abb23f7bb4dd24407db427fad456f7a9e49225","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1748471843,true
"0x11fa05e4b676c4d411f04775ab0740e09a697c18798ce90cb8dd864d71b3eb5d","0x524f50555f455448780000000000000000000000000000000000000000000000","z","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1745534255,true
"0x12363285c10f5fc1c0d7a5d4f7a7d65f58a6b0a841bebd5f7bb9086a4826bf9b","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:865f86bee10204077ced1662e71b9fe50359efd16d195e612c39370617f3457f,explanation:""bafkreibje3yngzzdvt4jmovl4bz2l6o34yjevw6jesnxfwlkfn2mupt3uq"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/epochisland.eth/, are valid as long as there is a minimum quorum of 56600207 and a minimum voting period of 144 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1704126659,true
"0x129e53c57cd536d2ca78c2bef6e5e9c3afd6f2fa3df84de83796005428ed9935","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:bf62283b2e259c8474d5904dc62a725c48537dc543ecab19fd3fe4535b86ba43,explanation:""bafkreihcwu6v3un643lbj355sokph4rpui3zqx5grvfcny4fm2bz43x2uu"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/epochisland.eth/, are valid as long as there is a minimum quorum of 56600207 and a minimum voting period of 144 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1715349947,true
"0x12a0989aba7db2935625604cd7faf9bd0ea2fb1b7f3a011bab294afe213fe4e1","0x524f50555f455448780000000000000000000000000000000000000000000000","B","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1695967607,true
"0x12adeed5a30c72b388274cf712831d9e7ff7b23daab276c8a049955984340f16","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1706940455,true
"0x12e59e6b3aad37f1ba8920cb741d1fea1795c8de160497401a8166ffc9673a29","0x524f50555f455448780000000000000000000000000000000000000000000000","|","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1745707043,true
"0x132d60b63578a454d3b4e39c09d8c523b99e694efc1c6cfd50636362a4175b33","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1737449819,true
"0x1382eb95a37428e3c7c5f3f93341bb9350c9b79b750996575512699c3b172121","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:53898fd2b4528b7c6e4ea5ccdd4aa5175ee9c9bf5ecda2f3eba9691d650464db,explanation:""bafkreieme36ruj3fczc4p6m5bd5u566uycrt3i525y5qyyqyqiiwzokkw4"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/paraswap-dao.eth, are valid as long as there is a minimum quorum of 25000000 and a minimum voting period of 72 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1747836359,true
"0x13d7f11b69757ca81d073e07b80b919f11ac11b6ba29e3001c5bacae19e0cf75","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:97a1e6969fdda7456b7ec6bcf85ba478c290df51a1293c25abfb77223eb28d6a,explanation:""bafkreidogeefvw6vebm2avvx5zupupstogazxfqomupbeglxm7lq4ocvna"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/dao.connext.eth/, are valid as long as there is a minimum quorum of 1 and a minimum voting period of 24 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1726346579,true
"0x13f2a7fa51dd071d1eef72e7e948c09464123a150eb4d1554a6d6239c076e457","0x524f50555f455448780000000000000000000000000000000000000000000000","N","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1697012303,true
"0x144f53b610bdc5ee924446d30713166badb0202951c88ef64031efe2560e353b","0x524f50555f455448780000000000000000000000000000000000000000000000","F","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1740954923,true
"0x150aa9af98b8092f6a9273a3fbfdbfc3109dd28ff84efd9bc151ab46ca910257","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1708409267,true
"0x158aff0e986e34cd70c589a2170341d2ce20e199bf5b91b9c13dc23304eb75b9","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1752446243,true
"0x1593a0045fe00358e7ce1b61ffb38f0d5b5a7a1ab6da0536350e362c21fd6b90","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1707977291,true
"0x15c982f997a05f8a52a5c67ab84e073e0c430181aa6378b061056f955eb6eee0","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:ddc121ebd4d3c888597256b08ba47d6bc201d250128115c1da8d69b8178b9323,explanation:""bafkreih2l7tdzk2paireayo37fzs3ci5alhnmdqzkkngvvajek64ayosxq"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/epochisland.eth/, are valid as long as there is a minimum quorum of 56600207 and a minimum voting period of 144 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1718053559,true
"0x15fd132e90ac0b5f1c1e726493f16f341a407d61588355d523e0e695c8dbf29b","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1727390207,true
"0x16336d1e19019e7e47cf7db59587887c4ae67ae85a96ece89f6e1b0c12086508","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1692598043,true
"0x1662463ebf6aa0cd40b34a2f7cbca83b65d7a0700a35d72a93236fcaae85d0a6","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1711865183,true
"0x1671e1e59febc080fad0bd14f660f9d0307304483ba26d6ad68e5f7fa68e9ab5","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:0e6a51a0a86c974e9865ba319b9ab74364ed879c2384c067a956857ace3d5d1f,explanation:""bafkreifyg2ceslwqpxup55zdt3ox4ggzvn37fsvvirgoghoh53ugd7i7lq"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/cow.eth, are valid as long as there is a minimum quorum of 35000000 and a minimum voting period of 168 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1733662067,true
"0x167e791f7b42d379c5270886b5edfe4f1de20a68ffa60724b9f6df382d032319","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1712038043,true
"0x16b077c02363ff187010611464efa3ccbadada2ebdbca647b4b4345deaf0dcbe","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1757111855,true
"0x16e43aee84eb06c8d8a58a822ba941fa5d42ef9c2004596bc8b2465ee8d16caf","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1758407843,true
"0x1795fdc07fd42b0de99f5e3f6401d1fcfc17eabf129760d9da2e1d8858fe7187","0x4153534552545f54525554480000000000000000000000000000000000000000","proposalHash:54c780634acb3fff12f6d4c43ba0480b602c6ccbbd5c76f9cecfb27e0bfb4b7a,explanation:""bafkreicdkpx7idyak564ptkhwllwe6vjcxhwjqototwt5rvhwycxhskh4q"",rules:""I assert that this transaction proposal is valid according to the following rules: Proposals approved on Snapshot, as verified at https://snapshot.org/#/epochisland.eth/, are valid as long as there is a minimum quorum of 56600207 and a minimum voting period of 144 hours and it does not appear that the Snapshot voting system is being exploited or is otherwise unavailable. The quorum and voting period are minimum requirements for a proposal to be valid. Quorum and voting period values set for a specific proposal in Snapshot should be used if they are more strict than the rules parameter. The explanation included with the on-chain proposal must be the unique IPFS identifier for the specific Snapshot proposal that was approved or a unique identifier for a proposal in an alternative voting system approved by DAO social consensus if Snapshot is being exploited or is otherwise unavailable.""","0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081","","2000000000000000000","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2",1712088359,true
"0x183213754c8389beb27d3e60b8cb92eba08e0996d78c858a82bb8b5f32ad001a","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1702188395,true
"0x1848859fcc3fb6c859ee7f34cd67df6041e7cb0eb3d708ef167a261d29b1f4d6","0x524f50555f455448780000000000000000000000000000000000000000000000","V","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1720046099,true
"0x18592eba6663223f61e9139f02101287ab576669f18de9f045bc4afbf535674c","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1728599807,true
"0x185ee41fbaad7c0c02e4c3a358a1957d0c8f2f95f500f0ccdc74e3bf97cce7c5","0x524f50555f455448780000000000000000000000000000000000000000000000","","0x51881a1cde5dbae15d02ae1824940b19768d8f2b","","600000000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",1732833467,true
